rStar,theta,re,im
51.2183,0.561626,1.16422e+281,1.74489e+279
51.2183,0.579176,2.85429e+280,4.2779e+278
51.2183,0.596727,6.99742e+279,1.04875e+278
51.2183,0.614278,1.71536e+279,2.57092e+277
51.2183,0.631829,4.20487e+278,6.3021e+276
51.2183,0.649379,1.0307e+278,1.54477e+276
51.2183,0.66693,2.52636e+277,3.78641e+275
51.2183,0.684481,6.19215e+276,9.28056e+274
51.2183,0.702032,1.51766e+276,2.27461e+274
51.2183,0.719583,3.71957e+275,5.57476e+273
51.2183,0.737133,9.11591e+274,1.36626e+273
51.2183,0.754684,2.23406e+274,3.34833e+272
51.2183,0.772235,5.47495e+273,8.20565e+271
51.2183,0.789786,1.3417e+273,2.01089e+271
51.2183,0.807337,3.28792e+272,4.9278e+270
51.2183,0.824887,8.05708e+271,1.20756e+270
51.2183,0.842438,1.97436e+271,2.9591e+269
51.2183,0.859989,4.83802e+270,7.25104e+268
51.2183,0.87754,1.1855e+270,1.77678e+268
51.2183,0.895091,2.90489e+269,4.35374e+267
51.2183,0.912641,7.11788e+268,1.0668e+267
51.2183,0.930192,1.74408e+268,2.61396e+266
51.2183,0.947743,4.27343e+267,6.40485e+265
51.2183,0.965294,1.04708e+267,1.56933e+265
51.2183,0.982845,2.56555e+266,3.84515e+264
51.2183,1.0004,6.28604e+265,9.42127e+263
51.2183,1.01795,1.54017e+265,2.30834e+263
51.2183,1.0355,3.77359e+264,5.65572e+262
51.2183,1.05305,9.24567e+263,1.38571e+262
51.2183,1.0706,2.26526e+263,3.39509e+261
51.2183,1.08815,5.55002e+262,8.31816e+260
51.2183,1.1057,1.35978e+262,2.03798e+260
51.2183,1.12325,3.33149e+261,4.99311e+259
51.2183,1.1408,8.16217e+260,1.22332e+259
51.2183,1.15835,1.99973e+260,2.99711e+258
51.2183,1.1759,4.89929e+259,7.34287e+257
51.2183,1.19345,1.20031e+259,1.79898e+257
51.2183,1.211,2.9407e+258,4.40741e+256
51.2183,1.22856,7.20456e+257,1.07979e+256
51.2183,1.24611,1.76507e+257,2.64541e+255
51.2183,1.26366,4.32428e+256,6.48106e+254
51.2183,1.28121,1.05941e+256,1.5878e+254
51.2183,1.29876,2.59545e+255,3.88997e+253
51.2183,1.31631,6.35859e+254,9.53001e+252
51.2183,1.33386,1.55778e+254,2.33475e+252
51.2183,1.35141,3.81639e+253,5.71986e+251
51.2183,1.36896,9.34968e+252,1.40129e+251
51.2183,1.38651,2.29055e+252,3.43299e+250
51.2183,1.40406,5.61154e+251,8.41036e+249
51.2183,1.42161,1.37475e+251,2.06042e+249
51.2183,1.43917,3.36794e+250,5.04774e+248
51.2183,1.45672,8.25096e+249,1.23662e+248
51.2183,1.47427,2.02136e+249,3.02954e+247
51.2183,1.49182,4.95205e+248,7.42193e+246
51.2183,1.50937,1.21324e+248,1.81835e+246
51.2183,1.52692,2.9747e+247,4.45837e+245
51.2183,1.54447,7.38819e+246,1.10731e+245
51.2183,1.56202,2.22076e+246,3.32839e+244
51.2183,1.57957,2.22076e+246,3.32839e+244
51.2183,1.59712,7.3882e+246,1.10731e+245
51.2183,1.61467,2.9747e+247,4.45838e+245
51.2183,1.63222,1.21324e+248,1.81835e+246
51.2183,1.64977,4.95205e+248,7.42194e+246
51.2183,1.66733,2.02136e+249,3.02954e+247
51.2183,1.68488,8.25096e+249,1.23662e+248
51.2183,1.70243,3.36794e+250,5.04774e+248
51.2183,1.71998,1.37475e+251,2.06042e+249
51.2183,1.73753,5.61154e+251,8.41036e+249
51.2183,1.75508,2.29055e+252,3.43299e+250
51.2183,1.77263,9.34968e+252,1.40129e+251
51.2183,1.79018,3.81639e+253,5.71986e+251
51.2183,1.80773,1.55778e+254,2.33475e+252
51.2183,1.82528,6.35859e+254,9.53001e+252
51.2183,1.84283,2.59545e+255,3.88997e+253
51.2183,1.86038,1.05941e+256,1.5878e+254
51.2183,1.87794,4.32428e+256,6.48106e+254
51.2183,1.89549,1.76507e+257,2.64541e+255
51.2183,1.91304,7.20456e+257,1.07979e+256
51.2183,1.93059,2.9407e+258,4.40741e+256
51.2183,1.94814,1.20031e+259,1.79898e+257
51.2183,1.96569,4.89929e+259,7.34287e+257
51.2183,1.98324,1.99973e+260,2.99711e+258
51.2183,2.00079,8.16217e+260,1.22332e+259
51.2183,2.01834,3.33149e+261,4.99311e+259
51.2183,2.03589,1.35978e+262,2.03798e+260
51.2183,2.05344,5.55002e+262,8.31816e+260
51.2183,2.07099,2.26526e+263,3.39509e+261
51.2183,2.08854,9.24567e+263,1.38571e+262
51.2183,2.1061,3.77359e+264,5.65572e+262
51.2183,2.12365,1.54017e+265,2.30834e+263
51.2183,2.1412,6.28604e+265,9.42127e+263
51.2183,2.15875,2.56555e+266,3.84515e+264
51.2183,2.1763,1.04708e+267,1.56933e+265
51.2183,2.19385,4.27343e+267,6.40485e+265
51.2183,2.2114,1.74408e+268,2.61396e+266
51.2183,2.22895,7.11788e+268,1.0668e+267
51.2183,2.2465,2.90489e+269,4.35374e+267
51.2183,2.26405,1.1855e+270,1.77678e+268
51.2183,2.2816,4.83802e+270,7.25104e+268
51.2183,2.29915,1.97436e+271,2.9591e+269
51.2183,2.31671,8.05708e+271,1.20756e+270
51.2183,2.33426,3.28792e+272,4.9278e+270
51.2183,2.35181,1.3417e+273,2.01089e+271
51.2183,2.36936,5.47495e+273,8.20565e+271
51.2183,2.38691,2.23406e+274,3.34833e+272
51.2183,2.40446,9.11591e+274,1.36626e+273
51.2183,2.42201,3.71957e+275,5.57476e+273
51.2183,2.43956,1.51766e+276,2.27461e+274
51.2183,2.45711,6.19215e+276,9.28056e+274
51.2183,2.47466,2.52636e+277,3.78641e+275
51.2183,2.49221,1.0307e+278,1.54477e+276
51.2183,2.50976,4.20487e+278,6.3021e+276
51.2183,2.52731,1.71536e+279,2.57092e+277
51.2183,2.54487,6.99742e+279,1.04875e+278
51.2183,2.56242,2.85429e+280,4.2779e+278
51.2183,2.57997,1.16422e+281,1.74489e+279
51.2183,2.59752,4.74839e+281,7.1167e+279
51.2183,2.61507,1.93655e+282,2.90243e+280
51.2183,2.63262,7.89731e+282,1.18362e+281
51.2183,2.65017,3.22029e+283,4.82645e+281
51.2183,2.66772,1.31302e+284,1.96791e+282
51.2183,2.68527,5.35311e+284,8.02303e+282
51.2183,2.70282,2.18218e+285,3.27057e+283
51.2183,2.72037,8.89452e+285,1.33308e+284
51.2183,2.73792,3.62487e+286,5.43282e+284
51.2183,2.75548,1.47705e+287,2.21374e+285
51.2183,2.77303,6.01749e+287,9.01879e+285
51.2183,2.79058,2.45102e+288,3.6735e+286
51.2183,2.80813,9.981e+288,1.49591e+287
51.2183,2.82568,4.0633e+289,6.08992e+287
51.2183,2.84323,1.65365e+290,2.47842e+288
51.2183,2.86078,6.72725e+290,1.00825e+289
51.2183,2.87833,2.73547e+291,4.09982e+289
51.2183,2.89588,1.11169e+292,1.66616e+290
51.2183,2.91343,4.51483e+292,6.76665e+290
51.2183,2.93098,1.83203e+293,2.74577e+291
51.2183,2.94853,7.42608e+293,1.11299e+292
51.2183,2.96608,3.00603e+294,4.50532e+292
51.2183,2.98364,1.21463e+295,1.82045e+293
51.2183,3.00119,4.89598e+295,7.3379e+293
51.2183,3.01874,1.96677e+296,2.94772e+294
51.2183,3.03629,7.86143e+296,1.17824e+295
51.2183,3.05384,3.11816e+297,4.67338e+295
51.2183,3.07139,1.22094e+298,1.8299e+296
51.2183,3.08894,4.66682e+298,6.99445e+296
51.2183,3.10649,1.69015e+299,2.53313e+297
51.2183,3.12404,5.15763e+299,7.73005e+297
51.2183,3.14159,3.81356e-23,0
51.6289,0,0,0
51.6289,0.0175508,1.15349e+300,1.65648e+298
51.6289,0.0351016,3.77999e+299,5.42827e+297
51.6289,0.0526524,1.04372e+299,1.49885e+297
51.6289,0.0702032,2.73061e+298,3.92131e+296
51.6289,0.087754,6.97371e+297,1.00146e+296
51.6289,0.105305,1.75819e+297,2.52486e+295
51.6289,0.122856,4.39864e+296,6.31669e+294
51.6289,0.140406,1.09498e+296,1.57245e+294
51.6289,0.157957,2.7165e+295,3.90105e+293
51.6289,0.175508,6.72292e+294,9.65449e+292
51.6289,0.193059,1.66083e+294,2.38504e+292
51.6289,0.21061,4.09729e+293,5.88394e+291
51.6289,0.22816,1.00973e+293,1.45003e+291
51.6289,0.245711,2.48628e+292,3.57044e+290
51.6289,0.263262,6.11783e+291,8.78554e+289
51.6289,0.280813,1.50454e+291,2.1606e+289
51.6289,0.298364,3.69835e+290,5.31103e+288
51.6289,0.315914,9.0875e+289,1.30502e+288
51.6289,0.333465,2.23223e+289,3.20561e+287
51.6289,0.351016,5.48166e+288,7.87197e+286
51.6289,0.368567,1.3458e+288,1.93264e+286
51.6289,0.386118,3.30338e+287,4.74384e+285
51.6289,0.403668,8.10696e+286,1.1642e+285
51.6289,0.421219,1.98924e+286,2.85666e+284
51.6289,0.43877,4.88041e+285,7.00854e+283
51.6289,0.456321,1.19721e+285,1.71926e+283
51.6289,0.473872,2.93655e+284,4.21705e+282
51.6289,0.491422,7.20211e+283,1.03426e+282
51.6289,0.508973,1.76622e+283,2.53639e+281
51.6289,0.526524,4.33105e+282,6.21964e+280
51.6289,0.544075,1.06197e+282,1.52505e+280
51.6289,0.561626,2.60376e+281,3.73914e+279
51.6289,0.579176,6.38357e+280,9.16716e+278
51.6289,0.596727,1.56496e+280,2.24737e+278
51.6289,0.614278,3.83637e+279,5.50924e+277
51.6289,0.631829,9.40412e+278,1.35048e+277
51.6289,0.649379,2.30514e+278,3.31031e+276
51.6289,0.66693,5.65015e+277,8.11393e+275
51.6289,0.684481,1.38486e+277,1.98874e+275
51.6289,0.702032,3.39421e+276,4.87428e+274
51.6289,0.719583,8.31875e+275,1.19462e+274
51.6289,0.737133,2.03876e+275,2.92777e+273
51.6289,0.754684,4.99644e+274,7.17517e+272
51.6289,0.772235,1.22446e+274,1.7584e+272
51.6289,0.789786,3.00068e+273,4.30915e+271
51.6289,0.807337,7.35336e+272,1.05598e+271
51.6289,0.824887,1.80195e+272,2.5877e+270
51.6289,0.842438,4.41562e+271,6.34108e+269
51.6289,0.859989,1.08201e+271,1.55383e+269
51.6289,0.87754,2.65135e+270,3.80749e+268
51.6289,0.895091,6.49673e+269,9.32966e+267
51.6289,0.912641,1.5919e+269,2.28606e+267
51.6289,0.930192,3.9006e+268,5.60148e+266
51.6289,0.947743,9.55744e+267,1.3725e+266
51.6289,0.965294,2.34178e+267,3.36293e+265
51.6289,0.982845,5.73781e+266,8.23982e+264
51.6289,1.0004,1.40586e+266,2.01889e+264
51.6289,1.01795,3.44455e+265,4.94657e+263
51.6289,1.0355,8.43957e+264,1.21197e+263
51.6289,1.05305,2.06778e+264,2.96944e+262
51.6289,1.0706,5.06621e+263,7.27536e+261
51.6289,1.08815,1.24125e+263,1.78251e+261
51.6289,1.1057,3.04112e+262,4.36721e+260
51.6289,1.12325,7.45081e+261,1.06998e+260
51.6289,1.1408,1.82545e+261,2.62145e+259
51.6289,1.15835,4.47235e+260,6.42255e+258
51.6289,1.1759,1.09572e+260,1.57351e+258
51.6289,1.19345,2.68447e+259,3.85505e+257
51.6289,1.211,6.57682e+258,9.44469e+256
51.6289,1.22856,1.61128e+258,2.3139e+256
51.6289,1.24611,3.94754e+257,5.66889e+255
51.6289,1.26366,9.67116e+256,1.38883e+255
51.6289,1.28121,2.36935e+256,3.40252e+254
51.6289,1.29876,5.80468e+255,8.33585e+253
51.6289,1.31631,1.42209e+255,2.0422e+253
51.6289,1.33386,3.48395e+254,5.00315e+252
51.6289,1.35141,8.53528e+253,1.22571e+252
51.6289,1.36896,2.09104e+253,3.00285e+251
51.6289,1.38651,5.12277e+252,7.35659e+250
51.6289,1.40406,1.25501e+252,1.80226e+250
51.6289,1.42161,3.0746e+251,4.4153e+249
51.6289,1.43917,7.53233e+250,1.08168e+249
51.6289,1.45672,1.84531e+250,2.64997e+248
51.6289,1.47427,4.52074e+249,6.49203e+247
51.6289,1.49182,1.10751e+249,1.59045e+247
51.6289,1.50937,2.71338e+248,3.89656e+246
51.6289,1.52692,6.65286e+247,9.55389e+245
51.6289,1.54447,1.65236e+247,2.37287e+245
51.6289,1.56202,4.96668e+246,7.13244e+244
51.6289,1.57957,4.96669e+246,7.13243e+244
51.6289,1.59712,1.65235e+247,2.37288e+245
51.6289,1.61467,6.65287e+247,9.55389e+245
51.6289,1.63222,2.71338e+248,3.89656e+246
51.6289,1.64977,1.10752e+249,1.59045e+247
51.6289,1.66733,4.52074e+249,6.49203e+247
51.6289,1.68488,1.84531e+250,2.64997e+248
51.6289,1.70243,7.53233e+250,1.08169e+249
51.6289,1.71998,3.0746e+251,4.4153e+249
51.6289,1.73753,1.25501e+252,1.80226e+250
51.6289,1.75508,5.12277e+252,7.35659e+250
51.6289,1.77263,2.09104e+253,3.00285e+251
51.6289,1.79018,8.53528e+253,1.22571e+252
51.6289,1.80773,3.48395e+254,5.00315e+252
51.6289,1.82528,1.42209e+255,2.0422e+253
51.6289,1.84283,5.80468e+255,8.33585e+253
51.6289,1.86038,2.36935e+256,3.40252e+254
51.6289,1.87794,9.67116e+256,1.38883e+255
51.6289,1.89549,3.94754e+257,5.66889e+255
51.6289,1.91304,1.61128e+258,2.3139e+256
51.6289,1.93059,6.57682e+258,9.44469e+256
51.6289,1.94814,2.68447e+259,3.85505e+257
51.6289,1.96569,1.09572e+260,1.57351e+258
51.6289,1.98324,4.47235e+260,6.42255e+258
51.6289,2.00079,1.82545e+261,2.62145e+259
51.6289,2.01834,7.45081e+261,1.06998e+260
51.6289,2.03589,3.04112e+262,4.36721e+260
51.6289,2.05344,1.24125e+263,1.78251e+261
51.6289,2.07099,5.06621e+263,7.27536e+261
51.6289,2.08854,2.06778e+264,2.96944e+262
51.6289,2.1061,8.43957e+264,1.21197e+263
51.6289,2.12365,3.44455e+265,4.94657e+263
51.6289,2.1412,1.40586e+266,2.01889e+264
51.6289,2.15875,5.73781e+266,8.23982e+264
51.6289,2.1763,2.34178e+267,3.36293e+265
51.6289,2.19385,9.55744e+267,1.3725e+266
51.6289,2.2114,3.9006e+268,5.60148e+266
51.6289,2.22895,1.5919e+269,2.28606e+267
51.6289,2.2465,6.49673e+269,9.32966e+267
51.6289,2.26405,2.65135e+270,3.80749e+268
51.6289,2.2816,1.08201e+271,1.55383e+269
51.6289,2.29915,4.41562e+271,6.34108e+269
51.6289,2.31671,1.80195e+272,2.5877e+270
51.6289,2.33426,7.35336e+272,1.05598e+271
51.6289,2.35181,3.00068e+273,4.30915e+271
51.6289,2.36936,1.22446e+274,1.7584e+272
51.6289,2.38691,4.99644e+274,7.17517e+272
51.6289,2.40446,2.03876e+275,2.92777e+273
51.6289,2.42201,8.31875e+275,1.19462e+274
51.6289,2.43956,3.39421e+276,4.87428e+274
51.6289,2.45711,1.38486e+277,1.98874e+275
51.6289,2.47466,5.65015e+277,8.11393e+275
51.6289,2.49221,2.30514e+278,3.31031e+276
51.6289,2.50976,9.40412e+278,1.35048e+277
51.6289,2.52731,3.83637e+279,5.50924e+277
51.6289,2.54487,1.56496e+280,2.24737e+278
51.6289,2.56242,6.38357e+280,9.16716e+278
51.6289,2.57997,2.60376e+281,3.73914e+279
51.6289,2.59752,1.06197e+282,1.52505e+280
51.6289,2.61507,4.33105e+282,6.21964e+280
51.6289,2.63262,1.76622e+283,2.53639e+281
51.6289,2.65017,7.20211e+283,1.03426e+282
51.6289,2.66772,2.93655e+284,4.21705e+282
51.6289,2.68527,1.19721e+285,1.71926e+283
51.6289,2.70282,4.88041e+285,7.00854e+283
51.6289,2.72037,1.98924e+286,2.85666e+284
51.6289,2.73792,8.10696e+286,1.1642e+285
51.6289,2.75548,3.30338e+287,4.74384e+285
51.6289,2.77303,1.3458e+288,1.93264e+286
51.6289,2.79058,5.48166e+288,7.87197e+286
51.6289,2.80813,2.23223e+289,3.20561e+287
51.6289,2.82568,9.0875e+289,1.30502e+288
51.6289,2.84323,3.69835e+290,5.31103e+288
51.6289,2.86078,1.50454e+291,2.1606e+289
51.6289,2.87833,6.11783e+291,8.78554e+289
51.6289,2.89588,2.48628e+292,3.57044e+290
51.6289,2.91343,1.00973e+293,1.45003e+291
51.6289,2.93098,4.09729e+293,5.88394e+291
51.6289,2.94853,1.66083e+294,2.38504e+292
51.6289,2.96608,6.72292e+294,9.65449e+292
51.6289,2.98364,2.7165e+295,3.90105e+293
51.6289,3.00119,1.09498e+296,1.57245e+294
51.6289,3.01874,4.39864e+296,6.31669e+294
51.6289,3.03629,1.75819e+297,2.52486e+295
51.6289,3.05384,6.97371e+297,1.00146e+296
51.6289,3.07139,2.73061e+298,3.92131e+296
51.6289,3.08894,1.04372e+299,1.49885e+297
51.6289,3.10649,3.77999e+299,5.42827e+297
51.6289,3.12404,1.15349e+300,1.65648e+298
51.6289,3.14159,8.54263e-23,0
52.0353,0,0,0
52.0353,0.0175508,2.52309e+300,3.4779e+298
52.0353,0.0351016,8.26815e+299,1.1397e+298
52.0353,0.0526524,2.28299e+299,3.14693e+297
52.0353,0.0702032,5.97281e+298,8.23307e+296
52.0353,0.087754,1.52539e+298,2.10264e+296
52.0353,0.105305,3.84578e+297,5.30113e+295
52.0353,0.122856,9.62136e+296,1.32623e+295
52.0353,0.140406,2.3951e+296,3.30146e+294
52.0353,0.157957,5.94194e+295,8.19053e+293
52.0353,0.175508,1.47054e+295,2.02703e+293
52.0353,0.193059,3.63281e+294,5.00756e+292
52.0353,0.21061,8.96221e+293,1.23537e+292
52.0353,0.22816,2.20864e+293,3.04445e+291
52.0353,0.245711,5.43836e+292,7.49638e+290
52.0353,0.263262,1.33818e+292,1.84459e+290
52.0353,0.280813,3.29095e+291,4.53633e+289
52.0353,0.298364,8.08958e+290,1.11509e+289
52.0353,0.315914,1.98775e+290,2.73997e+288
52.0353,0.333465,4.88267e+289,6.7304e+287
52.0353,0.351016,1.19903e+289,1.65278e+287
52.0353,0.368567,2.94374e+288,4.05772e+286
52.0353,0.386118,7.22565e+287,9.96003e+285
52.0353,0.403668,1.77328e+287,2.44433e+285
52.0353,0.421219,4.35117e+286,5.99777e+284
52.0353,0.43877,1.06752e+286,1.47149e+284
52.0353,0.456321,2.61872e+285,3.60971e+283
52.0353,0.473872,6.42326e+284,8.85399e+282
52.0353,0.491422,1.57535e+284,2.17151e+282
52.0353,0.508973,3.86334e+283,5.32533e+281
52.0353,0.526524,9.47353e+282,1.30586e+281
52.0353,0.544075,2.3229e+282,3.20194e+280
52.0353,0.561626,5.69533e+281,7.85059e+279
52.0353,0.579176,1.39631e+281,1.92471e+279
52.0353,0.596727,3.42311e+280,4.71851e+278
52.0353,0.614278,8.39148e+279,1.1567e+278
52.0353,0.631829,2.05701e+279,2.83544e+277
52.0353,0.649379,5.04215e+278,6.95023e+276
52.0353,0.66693,1.23588e+278,1.70358e+276
52.0353,0.684481,3.02918e+277,4.1755e+275
52.0353,0.702032,7.42433e+276,1.02339e+275
52.0353,0.719583,1.8196e+276,2.50819e+274
52.0353,0.737133,4.45947e+275,6.14705e+273
52.0353,0.754684,1.0929e+275,1.50648e+273
52.0353,0.772235,2.67833e+274,3.69188e+272
52.0353,0.789786,6.56354e+273,9.04736e+271
52.0353,0.807337,1.60844e+273,2.21711e+271
52.0353,0.824887,3.94149e+272,5.43306e+270
52.0353,0.842438,9.6585e+271,1.33135e+270
52.0353,0.859989,2.36674e+271,3.26238e+269
52.0353,0.87754,5.79943e+270,7.99409e+268
52.0353,0.895091,1.42106e+270,1.95883e+268
52.0353,0.912641,3.48204e+269,4.79974e+267
52.0353,0.930192,8.53198e+268,1.17607e+267
52.0353,0.947743,2.09055e+268,2.88166e+266
52.0353,0.965294,5.1223e+267,7.06071e+265
52.0353,0.982845,1.25506e+267,1.73001e+265
52.0353,1.0004,3.07511e+266,4.23881e+264
52.0353,1.01795,7.53445e+265,1.03857e+264
52.0353,1.0355,1.84603e+265,2.54461e+263
52.0353,1.05305,4.52295e+264,6.23455e+262
52.0353,1.0706,1.10816e+264,1.52751e+262
52.0353,1.08815,2.71505e+263,3.7425e+261
52.0353,1.1057,6.65199e+262,9.16927e+260
52.0353,1.12325,1.62975e+262,2.24649e+260
52.0353,1.1408,3.99291e+261,5.50393e+259
52.0353,1.15835,9.7826e+260,1.34846e+259
52.0353,1.1759,2.39672e+260,3.3037e+258
52.0353,1.19345,5.87187e+259,8.09394e+257
52.0353,1.211,1.43858e+259,1.98298e+257
52.0353,1.22856,3.52444e+258,4.85819e+256
52.0353,1.24611,8.63465e+257,1.19022e+256
52.0353,1.26366,2.11542e+257,2.91595e+255
52.0353,1.28121,5.1826e+256,7.14383e+254
52.0353,1.29876,1.26969e+256,1.75017e+254
52.0353,1.31631,3.1106e+255,4.28773e+253
52.0353,1.33386,7.62063e+254,1.05045e+253
52.0353,1.35141,1.86696e+254,2.57347e+252
52.0353,1.36896,4.57383e+253,6.30469e+251
52.0353,1.38651,1.12053e+253,1.54457e+251
52.0353,1.40406,2.74515e+252,3.78398e+250
52.0353,1.42161,6.72523e+251,9.27023e+249
52.0353,1.43917,1.64758e+251,2.27107e+249
52.0353,1.45672,4.03634e+250,5.5638e+248
52.0353,1.47427,9.88843e+249,1.36305e+248
52.0353,1.49182,2.42252e+249,3.33927e+247
52.0353,1.50937,5.93511e+248,8.18111e+246
52.0353,1.52692,1.45522e+248,2.00591e+246
52.0353,1.54447,3.61428e+247,4.98202e+245
52.0353,1.56202,1.08639e+247,1.49751e+245
52.0353,1.57957,1.08639e+247,1.4975e+245
52.0353,1.59712,3.61428e+247,4.98202e+245
52.0353,1.61467,1.45521e+248,2.00591e+246
52.0353,1.63222,5.93511e+248,8.18111e+246
52.0353,1.64977,2.42252e+249,3.33927e+247
52.0353,1.66733,9.88844e+249,1.36305e+248
52.0353,1.68488,4.03634e+250,5.5638e+248
52.0353,1.70243,1.64758e+251,2.27107e+249
52.0353,1.71998,6.72523e+251,9.27023e+249
52.0353,1.73753,2.74515e+252,3.78398e+250
52.0353,1.75508,1.12053e+253,1.54457e+251
52.0353,1.77263,4.57383e+253,6.30469e+251
52.0353,1.79018,1.86696e+254,2.57347e+252
52.0353,1.80773,7.62063e+254,1.05045e+253
52.0353,1.82528,3.1106e+255,4.28773e+253
52.0353,1.84283,1.26969e+256,1.75017e+254
52.0353,1.86038,5.1826e+256,7.14383e+254
52.0353,1.87794,2.11542e+257,2.91595e+255
52.0353,1.89549,8.63465e+257,1.19022e+256
52.0353,1.91304,3.52444e+258,4.85819e+256
52.0353,1.93059,1.43858e+259,1.98298e+257
52.0353,1.94814,5.87187e+259,8.09394e+257
52.0353,1.96569,2.39672e+260,3.3037e+258
52.0353,1.98324,9.7826e+260,1.34846e+259
52.0353,2.00079,3.99291e+261,5.50393e+259
52.0353,2.01834,1.62975e+262,2.24649e+260
52.0353,2.03589,6.65199e+262,9.16927e+260
52.0353,2.05344,2.71505e+263,3.7425e+261
52.0353,2.07099,1.10816e+264,1.52751e+262
52.0353,2.08854,4.52295e+264,6.23455e+262
52.0353,2.1061,1.84603e+265,2.54461e+263
52.0353,2.12365,7.53445e+265,1.03857e+264
52.0353,2.1412,3.07511e+266,4.23881e+264
52.0353,2.15875,1.25506e+267,1.73001e+265
52.0353,2.1763,5.1223e+267,7.06071e+265
52.0353,2.19385,2.09055e+268,2.88166e+266
52.0353,2.2114,8.53198e+268,1.17607e+267
52.0353,2.22895,3.48204e+269,4.79974e+267
52.0353,2.2465,1.42106e+270,1.95883e+268
52.0353,2.26405,5.79943e+270,7.99409e+268
52.0353,2.2816,2.36674e+271,3.26238e+269
52.0353,2.29915,9.6585e+271,1.33135e+270
52.0353,2.31671,3.94149e+272,5.43306e+270
52.0353,2.33426,1.60844e+273,2.21711e+271
52.0353,2.35181,6.56354e+273,9.04736e+271
52.0353,2.36936,2.67833e+274,3.69188e+272
52.0353,2.38691,1.0929e+275,1.50648e+273
52.0353,2.40446,4.45947e+275,6.14705e+273
52.0353,2.42201,1.8196e+276,2.50819e+274
52.0353,2.43956,7.42433e+276,1.02339e+275
52.0353,2.45711,3.02918e+277,4.1755e+275
52.0353,2.47466,1.23588e+278,1.70358e+276
52.0353,2.49221,5.04215e+278,6.95023e+276
52.0353,2.50976,2.05701e+279,2.83544e+277
52.0353,2.52731,8.39148e+279,1.1567e+278
52.0353,2.54487,3.42311e+280,4.71851e+278
52.0353,2.56242,1.39631e+281,1.92471e+279
52.0353,2.57997,5.69533e+281,7.85059e+279
52.0353,2.59752,2.3229e+282,3.20194e+280
52.0353,2.61507,9.47353e+282,1.30586e+281
52.0353,2.63262,3.86334e+283,5.32533e+281
52.0353,2.65017,1.57535e+284,2.17151e+282
52.0353,2.66772,6.42326e+284,8.85399e+282
52.0353,2.68527,2.61872e+285,3.60971e+283
52.0353,2.70282,1.06752e+286,1.47149e+284
52.0353,2.72037,4.35117e+286,5.99777e+284
52.0353,2.73792,1.77328e+287,2.44433e+285
52.0353,2.75548,7.22565e+287,9.96003e+285
52.0353,2.77303,2.94374e+288,4.05772e+286
52.0353,2.79058,1.19903e+289,1.65278e+287
52.0353,2.80813,4.88267e+289,6.7304e+287
52.0353,2.82568,1.98775e+290,2.73997e+288
52.0353,2.84323,8.08958e+290,1.11509e+289
52.0353,2.86078,3.29095e+291,4.53633e+289
52.0353,2.87833,1.33818e+292,1.84459e+290
52.0353,2.89588,5.43836e+292,7.49638e+290
52.0353,2.91343,2.20864e+293,3.04445e+291
52.0353,2.93098,8.96221e+293,1.23537e+292
52.0353,2.94853,3.63281e+294,5.00756e+292
52.0353,2.96608,1.47054e+295,2.02703e+293
52.0353,2.98364,5.94194e+295,8.19053e+293
52.0353,3.00119,2.3951e+296,3.30146e+294
52.0353,3.01874,9.62136e+296,1.32623e+295
52.0353,3.03629,3.84578e+297,5.30113e+295
52.0353,3.05384,1.52539e+298,2.10264e+296
52.0353,3.07139,5.97281e+298,8.23307e+296
52.0353,3.08894,2.28299e+299,3.14693e+297
52.0353,3.10649,8.26815e+299,1.1397e+298
52.0353,3.12404,2.52309e+300,3.4779e+298
52.0353,3.14159,1.87138e-22,0
52.4379,0,0,0
52.4379,0.0175508,5.3976e+300,7.15331e+298
52.4379,0.0351016,1.76879e+300,2.34413e+298
52.4379,0.0526524,4.88396e+299,6.47259e+297
52.4379,0.0702032,1.27775e+299,1.69337e+297
52.4379,0.087754,3.26325e+298,4.3247e+296
52.4379,0.105305,8.22721e+297,1.09033e+296
52.4379,0.122856,2.05828e+297,2.72779e+295
52.4379,0.140406,5.12378e+296,6.79042e+294
52.4379,0.157957,1.27115e+296,1.68462e+294
52.4379,0.175508,3.14589e+295,4.16918e+293
52.4379,0.193059,7.7716e+294,1.02995e+293
52.4379,0.21061,1.91727e+294,2.54091e+292
52.4379,0.22816,4.7249e+293,6.26179e+291
52.4379,0.245711,1.16342e+293,1.54185e+291
52.4379,0.263262,2.86275e+292,3.79393e+290
52.4379,0.280813,7.04026e+291,9.33029e+289
52.4379,0.298364,1.73059e+291,2.29351e+289
52.4379,0.315914,4.25236e+290,5.63555e+288
52.4379,0.333465,1.04454e+290,1.3843e+288
52.4379,0.351016,2.56506e+289,3.39942e+287
52.4379,0.368567,6.29748e+288,8.34589e+286
52.4379,0.386118,1.54577e+288,2.04857e+286
52.4379,0.403668,3.79353e+287,5.02748e+285
52.4379,0.421219,9.30837e+286,1.23362e+285
52.4379,0.43877,2.28372e+286,3.02656e+284
52.4379,0.456321,5.60218e+285,7.42443e+283
52.4379,0.473872,1.37412e+285,1.82108e+283
52.4379,0.491422,3.37013e+284,4.46635e+282
52.4379,0.508973,8.26476e+283,1.09531e+282
52.4379,0.526524,2.02665e+283,2.68588e+281
52.4379,0.544075,4.96933e+282,6.58573e+280
